,深夜バイト,シニア,グループホーム,介護,介護職員,生活支援員,オープニングスタッフ,夜勤専従,世話人,就労支援員,特別養護老人ホーム,デイサービス,主婦パート,介護職,介護スタッフ,訪問介護,福祉,社会福祉士,ハローワーク,土日祝休み,ホームヘルパー,正社員,アルバイト,中高年,職種
27,0.637230727797745,0.6631606988907084,0.7102812872718979,0.6370360286322863,0.6533775794159696,0.7201592725361258,0.6926716941168731,0.5957775577920178,0.5972856590420967,0.6581057690861477,0.6091304140302368,0.6091304140302368,0.6914809355961982,0.5838470640562856,0.6988271504912154,0.6679523776687287,0.6195079404712122,0.6195079404712122,0.5423659745684708,0.6607975294525078,0.6658089657569747,0.5701838164746095,0.5434988022310603,0.637691220069166,デイサービスの日勤介護スタッフ
28,0.6143896630412652,0.6353199376847326,0.692806917538589,0.5965232761855016,0.6103734925824963,0.7030879569575879,0.6697478413320666,0.5514009567046657,0.5840546204867979,0.6409923972627308,0.581724504686955,0.581724504686955,0.6674299180398999,0.5551765757684815,0.6580743023257041,0.6316287495672295,0.5950766508609275,0.5950766508609275,0.5135788173122915,0.6372695464395925,0.6314242672328004,0.5406507576288208,0.5181985409223084,0.6159590948787873,デイサービスの資格不問の介護職
29,0.5854690098736179,0.6182232388523489,0.6722218489556885,0.5705285529155679,0.5832774240468765,0.6883327482953331,0.6396132802245549,0.5162912906638335,0.5621188874940388,0.6233122471910222,0.5453187737995128,0.5453187737995128,0.6435661968059748,0.5296032494567797,0.6275233208165135,0.6024043682782888,0.5754073806866109,0.5754073806866109,0.4894458361979103,0.5963131410240464,0.6046149573748607,0.512447292918724,0.49050972214322686,0.5989134712520225,【インターンシップ】介護補助
30,0.5958757639208992,0.5920991877321404,0.6518585010927137,0.5456393556139744,0.5620515498103199,0.6733100471913526,0.6275372247897922,0.5176488964546373,0.5597214880185477,0.6207207565235723,0.5355352171289602,0.5355352171289602,0.6372778272999817,0.5157429951856791,0.604743850710174,0.5854714996994819,0.5458219042707281,0.5458219042707281,0.49039739100469165,0.6266680798429953,0.584486559897336,0.506602897138726,0.4840007324997937,0.5802375765003788,サービス管理責任者 就労継続支援B型【本部サポート有の為、請求業務・集客・教育は、必要ありません】
31,0.5942058517990508,0.5909176208389236,0.6490579150722706,0.5419012382434988,0.5573217392564341,0.6703570829991828,0.6255084280281885,0.5131859770510557,0.5556646837415691,0.6161753592340634,0.5302918247024657,0.5302918247024657,0.6354386799709608,0.5119496432527612,0.6007448767836612,0.5813285784473181,0.541469994590835,0.541469994590835,0.4870038366855605,0.6250689514927074,0.580962465464239,0.5035411903403738,0.4816294743394029,0.5780399954875036,【新規OPEN】サービス管理責任者 就労継続支援B型【本部サポート有の為、請求業務・集客・教育は、必要ありません】
32,0.6312459492205788,0.6530839327680281,0.7136868144489759,0.6113864585098718,0.6254964663376725,0.7264435540512882,0.6766614631541977,0.570322668435103,0.6079649471776082,0.6740501991754447,0.5893788664862327,0.5893788664862327,0.6784115182273129,0.5625422267293398,0.6668137263992326,0.6459226688524262,0.6128618899051018,0.6128618899051018,0.5416986168059339,0.6454118013636867,0.639244493644913,0.5698507171051634,0.5441922651315944,0.6311047587837735,【一名募集】サービス管理責任者
33,0.6169072872737821,0.6496642947231793,0.6882558640501326,0.6018311179158105,0.6157838277306344,0.7307965847874875,0.6603488115894488,0.5720354669452895,0.5894853767546452,0.6752684787509242,0.5725024236605547,0.5725024236605547,0.6897746777699779,0.5465512170330522,0.6546593901458828,0.631537661299522,0.6110899094005675,0.6110899094005675,0.5207143409442262,0.6620428172848077,0.6237984736938532,0.5568110296909189,0.5279098444407322,0.6297801480986563,障害者支援員/ソーシャルワーカー
34,0.5891239904035871,0.611581321181365,0.6722147217749619,0.5703451426106831,0.5860467426551221,0.6826784475307998,0.6415162765776171,0.5233541702499803,0.5564535856647006,0.618840708396331,0.5525631893214783,0.5525631893214783,0.6439182197860758,0.5267758845484584,0.6287249709225532,0.6047291808744554,0.565153001672622,0.565153001672622,0.485847990388886,0.6073148784719894,0.6062422506830114,0.512318919683572,0.4858515615971654,0.5917433706747948,介護補助スタッフ/特養
35,0.6374881789852609,0.6375406417957878,0.6796304621722046,0.6014309184838518,0.6167212757900898,0.6958899356502186,0.655131876704928,0.6137954648106082,0.5988239752125404,0.6700783445988526,0.5800890429716928,0.5800890429716928,0.6727661756704055,0.5569079925675947,0.6441354424818535,0.6247807880834291,0.6005623535357761,0.6005623535357761,0.5503874907342217,0.689444571422959,0.6159422597438354,0.5842099817898276,0.5460176136704419,0.6168785057439675,介護施設(ぱれっと)の常勤生活支援員
36,0.6393932076612006,0.6392094926376296,0.6821593703841066,0.6026757698372812,0.6174776930262278,0.696771947370089,0.6572075871547468,0.615047918410479,0.599490389787948,0.6700339462194477,0.581220156091859,0.581220156091859,0.6742393363589837,0.5577944264048943,0.6455725127830326,0.6259699541106317,0.6018099826665189,0.6018099826665189,0.5512772402624603,0.6902894834054194,0.6176598384661139,0.5859309660083466,0.5483202847138873,0.6179806267345345,介護施設(からふる)の常勤生活支援員
37,0.6388858642171636,0.639141307188228,0.6815136454822355,0.6036811038840697,0.6190493489554498,0.698480831875173,0.6564224678645388,0.6155775644821692,0.5999616918206068,0.6721653420354445,0.5825703555621686,0.5825703555621686,0.6731582245156398,0.558678239733006,0.6463673039015522,0.6273732359150147,0.6040577049809926,0.6040577049809926,0.5509376990057444,0.6898681757699646,0.6185248038612959,0.5847470745990464,0.5472675944575738,0.6178774658082623,介護施設(ひまわり)の常勤介護スタッフ
38,0.6388858642171636,0.639141307188228,0.6815136454822355,0.6036811038840697,0.6190493489554498,0.698480831875173,0.6564224678645388,0.6155775644821692,0.5999616918206068,0.6721653420354445,0.5825703555621686,0.5825703555621686,0.6731582245156398,0.558678239733006,0.6463673039015522,0.6273732359150147,0.6040577049809926,0.6040577049809926,0.5509376990057444,0.6898681757699646,0.6185248038612959,0.5847470745990464,0.5472675944575738,0.6178774658082623,介護施設(ひまわり)の常勤介護職員
39,0.6403934654216116,0.6407906238996135,0.6825817959218711,0.6050003639557262,0.6200546928485988,0.6991546011741422,0.6584670923192844,0.6169187612082476,0.6018434616061695,0.6728080567260938,0.5835631617814947,0.5835631617814947,0.6753312165041666,0.560042051277608,0.6477814959929636,0.6282182748180962,0.6052464914339128,0.6052464914339128,0.5529034908254792,0.6913443478127078,0.6194852491970373,0.5875202358658024,0.5498556138003557,0.6195880899157207,介護施設(あじさい)の常勤介護職員
40,0.6677173633523794,0.6780670405127561,0.72432755346792,0.6514694042149625,0.6670659983820494,0.7369452820877397,0.698327624608613,0.6321850989545341,0.6191662700841488,0.6880369340975246,0.6345744399527907,0.6345744399527907,0.7231952776154492,0.6038922087160571,0.7009418849605503,0.6777153533280775,0.6405455369270292,0.6405455369270292,0.565387150004393,0.6923512878005832,0.6744457772230913,0.6047005079061158,0.5771149928597811,0.6517766450000314,デイサービスの介護職員
41,0.6768276991655672,0.6672235466801896,0.7016824127711002,0.6389247696721638,0.651219085208007,0.7242952924392712,0.6801170643182101,0.6524613266284921,0.6225279315496014,0.7006257694598677,0.6113167126047708,0.6113167126047708,0.713272015476513,0.5883083926173303,0.6761236447946084,0.6597306305443823,0.6386555537575965,0.6386555537575965,0.5834672447957017,0.7069134872051865,0.6473298306708047,0.6245055410522772,0.5901434986130895,0.6436578991665902,"女性活躍中　日収35,200円の訪問介護(週1〜・西国分寺駅周辺)"
42,0.6919050622394024,0.7041970312448824,0.7437324835270369,0.6876159336940209,0.7049546982729133,0.7661852302016204,0.7221181918264772,0.6641362658827917,0.6568741697447561,0.7311006824820745,0.6547334740127366,0.6547334740127366,0.7431701391797713,0.6358154912701147,0.7365239728060944,0.7132483230054948,0.6745988501983533,0.6745988501983533,0.6132607715897452,0.6997944825884812,0.7003847343562404,0.6573671767337185,0.6106057612365502,0.691920102997621,訪問介護スタッフ・4月オープニング
43,0.6037952913431172,0.6462755968624004,0.6939909566983371,0.5883334636217781,0.6016725640616662,0.7007229095293764,0.6475408740519546,0.5560125865955285,0.5688325490387313,0.6495578034475056,0.5549736000323173,0.5549736000323173,0.6492681904535679,0.5354806674401581,0.6349907581958235,0.6184860601602056,0.5876192711820177,0.5876192711820177,0.520996082668982,0.616180893830801,0.6089606633900654,0.5434656609559753,0.5135940731659768,0.6074993073078749,介護スタッフ(2022年5月NEW OPEN!)
44,0.5943710402640825,0.6203266242663553,0.6663026149291504,0.5766287451740438,0.5929268029031054,0.6963231630673636,0.6327198658217124,0.5391005835904858,0.5606101800090918,0.637092230730306,0.5435612024708926,0.5435612024708926,0.6545916028330373,0.5244011793272727,0.628847359811522,0.6093981762258959,0.5737521440652772,0.5737521440652772,0.49223879978222473,0.6233787718697735,0.5990581816679518,0.5233713593644042,0.49411779884633195,0.5963140929498081,オープニング|訪問介護の介護スタッフ|実務未経験可
45,0.5881129597904405,0.6202813832520004,0.6747959355851122,0.587447894749151,0.6040503557318099,0.7041100025367735,0.6349212210259542,0.5353192678630514,0.5785914989012011,0.646372824273937,0.5751639838907412,0.5751639838907412,0.6522623296430299,0.5407336992542435,0.6395658835555337,0.6206136008392719,0.5877815237315712,0.5877815237315712,0.49474183863292437,0.6078990249614687,0.6171344905349849,0.5175838858978666,0.4917940253505424,0.6036470037675332,2022年4月オープン!　夜勤専属の生活支援員
46,0.6313668459379396,0.6520955027715282,0.7068499801967968,0.6186929720225669,0.630390076115092,0.725864644507824,0.6737014293663744,0.5716340301992657,0.5961076975094803,0.6715132906261937,0.592010813385501,0.592010813385501,0.678804794566116,0.5679804787145907,0.6715036574449013,0.6546704645598337,0.6136878311896047,0.6136878311896047,0.5363763537538281,0.6409075767207323,0.6489682621201268,0.5658461670631245,0.5356465111132847,0.6322549504356829,ヘルパー(生活支援員)
47,0.6259854679761337,0.6468735489856849,0.6888191969410437,0.6097864777642199,0.6295631752042321,0.7139101133997742,0.6510019944666505,0.5966986176689351,0.6034452540212558,0.6729557517115817,0.5885835034355594,0.5885835034355594,0.6764381300311919,0.5585813386157741,0.6563570225761461,0.6422755271413922,0.6085583068929784,0.6085583068929784,0.5364658829061257,0.6774497690012538,0.6304331870366169,0.5673930425143398,0.5270956259350323,0.6287156531977781,生活支援員
48,0.6365137146191728,0.6672905728761614,0.728589013705774,0.6377367609481466,0.6518734809085935,0.7352042723395477,0.6906978072209975,0.5879422318989691,0.616176988195793,0.6807886350671475,0.6067478262426513,0.6067478262426513,0.6954625828312619,0.5841513557886487,0.6960835786041171,0.6695743132101919,0.6331692216066327,0.6331692216066327,0.5549564005783119,0.6493529664384374,0.6651840673994185,0.5804959302610488,0.5552797603316362,0.6497426006539405,【施設スタッフ】障がい者グループホームで利用者様のお世話
49,0.6442533193394517,0.6447976818372035,0.6871658163608048,0.6071142779752383,0.621383379546327,0.7022837704402879,0.6627851254922541,0.6166882960140926,0.6040608070682578,0.674381975698196,0.5850468005562323,0.5850468005562323,0.6788222688150443,0.5619730829075941,0.6501918566425499,0.6309657102554646,0.6074343065464832,0.6074343065464832,0.556278234797182,0.6925469979285236,0.6220205060543561,0.5897190549243163,0.553272270698584,0.6232684746173154,介護施設(あじさい)の常勤介護職員
50,0.6685308047431452,0.6776953011291803,0.7159045184971208,0.6493289953294346,0.6642460159761905,0.7460699087911289,0.698666038999754,0.6281750693141882,0.6266772270338811,0.7018492282133916,0.6280388773530685,0.6280388773530685,0.7197519773390385,0.5977611835899697,0.7023928930430531,0.6839619324688341,0.6398468869091464,0.6398468869091464,0.5742071677066,0.6896389757441461,0.6696681138262285,0.6030222263790093,0.5735176179760073,0.6592971902383796,【世田谷区勤務】利用者さんのお家での介護スタッフ(日勤)
51,0.6442533193394517,0.6447976818372035,0.6871658163608048,0.6071142779752383,0.621383379546327,0.7022837704402879,0.6627851254922541,0.6166882960140926,0.6040608070682578,0.674381975698196,0.5850468005562323,0.5850468005562323,0.6788222688150443,0.5619730829075941,0.6501918566425499,0.6309657102554646,0.6074343065464832,0.6074343065464832,0.556278234797182,0.6925469979285236,0.6220205060543561,0.5897190549243163,0.553272270698584,0.6232684746173154,介護施設(あじさい)の常勤介護職員
52,0.6490758000764959,0.6766194016637004,0.7138084847164187,0.6563338555456796,0.6787596368481975,0.7486477601192454,0.6779134915067729,0.6439029040071218,0.640547146853844,0.717794061132912,0.6196344416124204,0.6196344416124204,0.7011806524757045,0.606153291166127,0.7008617108194135,0.6863761738807903,0.658102471987551,0.658102471987551,0.5803665979357197,0.7039407174551721,0.6659013457347561,0.6177916227382443,0.5664963943562179,0.6512672506534766,介護事務
53,0.6259854679761337,0.6468735489856849,0.6888191969410437,0.6097864777642199,0.6295631752042321,0.7139101133997742,0.6510019944666505,0.5966986176689351,0.6034452540212558,0.6729557517115817,0.5885835034355594,0.5885835034355594,0.6764381300311919,0.5585813386157741,0.6563570225761461,0.6422755271413922,0.6085583068929784,0.6085583068929784,0.5364658829061257,0.6774497690012538,0.6304331870366169,0.5673930425143398,0.5270956259350323,0.6287156531977781,生活支援員
54,0.6603347581869358,0.67970294665567,0.7220932221695318,0.642056261621459,0.6536053787055384,0.7349777167076571,0.6957256557861127,0.612915895295621,0.6250855833158285,0.6841181323403476,0.6093467433108217,0.6093467433108217,0.7083385109177469,0.5864886591218934,0.6919027777252854,0.6656720221253161,0.638140714327461,0.638140714327461,0.5777071721976198,0.6977960645263981,0.657265869597393,0.605367533909965,0.5768120682197472,0.6572218527083982,無資格可の介護事務
55,0.6747673691612596,0.7089550221472055,0.7494665215384669,0.6882467344030351,0.7007917580517997,0.7524123671724297,0.7112432404503343,0.6660693887265589,0.6613871960350435,0.7198656945864,0.6581068994563488,0.6581068994563488,0.7293375424279814,0.6219888697681676,0.7290839966571495,0.7063043020916787,0.68294918488522,0.68294918488522,0.6210586284192471,0.7150680289958876,0.6922613383758515,0.6511673671751004,0.6143235515484781,0.6766239439951306,無資格可の介護事務
56,0.6607512273408385,0.6924683526849432,0.7356618362965569,0.6746499541341059,0.6890850985548217,0.7481273468384583,0.6945931111075482,0.6527898143152844,0.6425842500189496,0.7140512313688039,0.6360728206112729,0.6360728206112729,0.7152600105371246,0.6091930053253024,0.7162612735882196,0.6943650419039932,0.6663155233788283,0.6663155233788283,0.6044982603765888,0.6985240509923358,0.6778560408293063,0.6289728452053152,0.5976881483068504,0.6611450834357894,【オープニング】介護事務(有料老人ホーム)
57,0.6289801663592236,0.6548282049088887,0.7044865560746761,0.6288157303393358,0.6400102643795379,0.7193678826482472,0.6759717799593294,0.5773014383994768,0.592820620746833,0.6641711818461371,0.5959574364201565,0.5959574364201565,0.6917222878990751,0.5759294652495054,0.6845375892561897,0.6578407975175964,0.6128982075281715,0.6128982075281715,0.5382083068132826,0.6412827835778734,0.6571824978111724,0.566533742623987,0.5374809598085755,0.6388334307123149,ホームヘルパー(夜勤専従)
